;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28547;28547;ALVAREZ,JOSE;   ;SOLICITANDO A LA OSEP DE CUMPLIMIENTO A LOS ARTS. 4 Y 9 DE LA LEY DE FINANCIAMIENTO DE DICHA OBRA SOCIAL E INFORME SOBRELA EJECUCION PRESUPUESTARIA DE LA MISMA;CD;R ;PD;18/07/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28550;28550;ALVAREZ,JOSE;   ;QUE EL MINISTRO DE AMBIENTE Y OP ASIGNE LA PARTIDA DEL PRESUPUESTO 2001, AFECTADA A LA AMPLIACION DE LA ESCUELA 1-161"PATRIA" EN S.MARTIN, PARA LA CONST. DE DOS AULAS Y CIERRE;CD;D ;PD;19/07/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28609;28609;ALVAREZ,JOSE;   ;CITANDO COMI. O.P.I. MIN.AMB.O.P., GERENTE O.S.M. Y PTE.EPAS, A FIN DE QUE INFORME SOBRE LICITACION DEL NUEVOACUEDUCTO POTRERILLO;CD;R ;PD;31/07/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29194;29194;ALVAREZ,JOSE;   ;QUE EL PE FIJARA UNA POSICION DESFAVORABLE A LA APROBACIONDEL PROYECTO PRESENTADO EN LA HCD DE LA NACION QUE MODIFICAEL ART. 5 DE LA LEY 24788;CD;D ;PD;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29193;29193;ALVAREZ,JOSE;   ;DECLARANDO LA INTENGIBILIDAD DE LOS SUELDOS DE LOS EMPLEADOSPUBLICOS Y LA PREVISIBILIDAD DE LA FECHA DE PAGO DE LOSMISMOS EN BASE A LAS LEYES VIGENTES;CD;L ;PD;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29257;29257;ALVAREZ,JOSE;   ;INVITANDO SUBS.DES.SOC. A COMISION BIC.SEG.PLAN SOCIAL A FINDE QUE INFORME SOBRE EL DESARROLLO Y CONTINUIDAD DEL PLANSOCIAL "JEFAS DE HOGAR";CD;D ;PD;13/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29315;29315;ALVAREZ,JOSE;   ;QAUE EL PE GESTIONE ANTE INSTITUCIONES Y ENTIDADES FINANCIERAS PARA QUE UNA VEZ CANCELADAS LAS DEUDAS DE LOS AGENTES PUBSUS NOMBRES SEAN ELIMINADOS DE LAS LISTAS DE VERAZ Y CODEME;CD;D ;PD;20/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29330;29330;ALVAREZ,JOSE;   ;SOLICITANDO MIN.DES.SOC.SAL. INFORME SOBRE REGISTROS DEBENEFICIARIOS DE PLANES SOCIALES Y ADMINISTRACION DE FONDOSDE LOS MISMOS;CD;R ;PD;21/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29325;29325;ALVAREZ,JOSE;   ;DECLARAR DE INTERES H. CAMARA AL PROGRAMA RADIAL "EL ESPEJO"DE FM 103 Y ASIMISMO DISTINGUIR AL PERIODISTA NELSON SOSA;CD;R ;PD;21/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29404;29404;ALVAREZ,JOSE;   ;QUE EL DPTO. GRAL. DE IRRIGACION Y LA MUNICIP. DE SAN MARTINENCAREN LA OBRA DE VALLADO Y ALCANTARILLADO DEL CANAL MATRIZSAN MARTIN;CD;D ;PD;30/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29454;29454;ALVAREZ,JOSE;   ;QUE EL PE INCLUYA EN EL PLAN  DE OP. DEL PRESUP. 2002, LA RECONSTRUCCION TOTAL DEL PAVIMENTO DE LA CALLE LAVALLE DE SANMARTIN;CD;D ;PD;10/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29461;29461;ALVAREZ,JOSE;   ;ADHIRIENDO AL PROYECTO DE LEY DE LA HCDD DE LA NACION REFERIDO A LA INTANGIBILIDAD DEL FONDO DE INCENTIVO DOCENTE, QUELLEVA EL NRO. 6514-D-01;CD;R ;PD;11/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29709;29709;ALVAREZ,JOSE;   ;DECLARANDO DE INTERES DE LA H. CAMARA EL "CENTRO AMIGO DEL DDISCAPACITADO MOTOR (C.A.DI.M) Y OTORGAR UNA DISTINCION ALA COMISION DIRECTIVA;CD;R ;PJ;25/01/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30042;30042;ALVAREZ,JOSE;LAMPA   ;INVITANDO LEGISLADORES NACIONALES A REUNION INFORMATIVASOBRE PROBLEMAS QUE PRESENTA LA OBRA SOCIAL DE JUBILADOS YPENSIONADOS EN MZA.;CD;R ;PD;25/03/2002
